Dzongkhag,Gewog,Year,Season,Crop,CultivatedArea_Acre,Yeild_Kg,Price_Per_Kg
Samtse,Norbugang,2015,Winter,Potatoes,50,20000,15
Haa,Uesu,2015,Winter,Potatoes,75,25000,17
Chhukha,Gedu,2015,Winter,Potatoes,100,100000,14
Paro,Shaba,2015,Winter,Potatoes,150,500000,16
Thimphu,Genekha,2015,Winter,Potatoes,40,22000,15
Gasa,Lunana,2015,Winter,Potatoes,15,10000,20
Punakha,Khuruthang,2015,Winter,Potatoes,280,800000,12
Wangdue,Bajo,2015,Winter,Potatoes,270,750000,12
Dagana,Drujeygang,2015,Winter,Potatoes,120,330000,14
Tsirang,Mendrelgang,2015,Winter,Potatoes,300,830000,12
Sarpang,Gelephu,2015,Winter,Potatoes,95,530000,15
Zhemgang,Panbang,2015,Winter,Potatoes,80,90000,16
Trongsa,Karsong,2015,Winter,Potatoes,110,99000,17
Bumthang,Jakar,2015,Winter,Potatoes,100,120000,16
Lhuntse,Shabling,2015,Winter,Potatoes,55,45000,18
Mongar,Gyelpoizhing,2015,Winter,Potatoes,60,85000,17
Trashiyangtse,Taripe,2015,Winter,Potatoes,112,100000,15
Trashigang,Khaling,2015,Winter,Potatoes,85,95000,16
Pemagatshel,Yurung,2015,Winter,Potatoes,44,89000,13
Samdrup Jongkhar,Jomotshangkha,2015,Winter,Potatoes,201,300000,14
Samtse,Norbugang,2016,Winter,Potatoes,116,150247,12
Haa,Uesu,2016,Winter,Potatoes,258,141824,17
Chhukha,Gedu,2016,Winter,Potatoes,202,61008,15
Paro,Shaba,2016,Winter,Potatoes,328,95004,15
Thimphu,Genekha,2016,Winter,Potatoes,161,75399,13
Gasa,Lunana,2016,Winter,Potatoes,156,43906,18
Punakha,Khuruthang,2016,Winter,Potatoes,335,38637,16
Wangdue,Bajo,2016,Winter,Potatoes,228,29071,14
Dagana,Drujeygang,2016,Winter,Potatoes,88,162357,18
Tsirang,Mendrelgang,2016,Winter,Potatoes,70,57300,12
Sarpang,Gelephu,2016,Winter,Potatoes,206,43392,18
Zhemgang,Panbang,2016,Winter,Potatoes,232,78663,17
Trongsa,Karsong,2016,Winter,Potatoes,246,131325,14
Bumthang,Jakar,2016,Winter,Potatoes,91,162236,12
Lhuntse,Shabling,2016,Winter,Potatoes,278,109942,17
Mongar,Gyelpoizhing,2016,Winter,Potatoes,241,135889,17
Trashiyangtse,Taripe,2016,Winter,Potatoes,119,40063,14
Trashigang,Khaling,2016,Winter,Potatoes,62,28837,15
Pemagatshel,Yurung,2016,Winter,Potatoes,339,24695,17
Samdrup Jongkhar,Jomotshangkha,2016,Winter,Potatoes,297,121173,13
Samtse,Norbugang,2017,Winter,Potatoes,143,60403,13
Haa,Uesu,2017,Winter,Potatoes,77,33939,13
Chhukha,Gedu,2017,Winter,Potatoes,112,92001,17
Paro,Shaba,2017,Winter,Potatoes,133,80097,18
Thimphu,Genekha,2017,Winter,Potatoes,340,72942,18
Gasa,Lunana,2017,Winter,Potatoes,218,150504,17
Punakha,Khuruthang,2017,Winter,Potatoes,167,31894,17
Wangdue,Bajo,2017,Winter,Potatoes,206,57088,12
Dagana,Drujeygang,2017,Winter,Potatoes,232,110379,18
Tsirang,Mendrelgang,2017,Winter,Potatoes,347,89037,13
Sarpang,Gelephu,2017,Winter,Potatoes,210,31533,13
Zhemgang,Panbang,2017,Winter,Potatoes,184,66137,17
Trongsa,Karsong,2017,Winter,Potatoes,333,43280,14
Bumthang,Jakar,2017,Winter,Potatoes,260,133391,17
Lhuntse,Shabling,2017,Winter,Potatoes,66,46694,14
Mongar,Gyelpoizhing,2017,Winter,Potatoes,190,87557,17
Trashiyangtse,Taripe,2017,Winter,Potatoes,104,141111,13
Trashigang,Khaling,2017,Winter,Potatoes,308,138062,14
Pemagatshel,Yurung,2017,Winter,Potatoes,128,139564,12
Samdrup Jongkhar,Jomotshangkha,2017,Winter,Potatoes,156,146450,14
Samtse,Norbugang,2017,Winter,Potatoes,317,32163,15
Haa,Uesu,2017,Winter,Potatoes,342,68610,15
Chhukha,Gedu,2017,Winter,Potatoes,260,104800,16
Paro,Shaba,2017,Winter,Potatoes,156,108893,14
Thimphu,Genekha,2017,Winter,Potatoes,254,64594,13
Gasa,Lunana,2017,Winter,Potatoes,75,119055,13
Punakha,Khuruthang,2017,Winter,Potatoes,188,29229,12
Wangdue,Bajo,2017,Winter,Potatoes,107,145972,12
Dagana,Drujeygang,2017,Winter,Potatoes,295,145054,12
Tsirang,Mendrelgang,2017,Winter,Potatoes,187,70088,12
Sarpang,Gelephu,2017,Winter,Potatoes,332,159742,18
Zhemgang,Panbang,2017,Winter,Potatoes,327,87677,12
Trongsa,Karsong,2017,Winter,Potatoes,102,89468,17
Bumthang,Jakar,2017,Winter,Potatoes,281,79711,18
Lhuntse,Shabling,2017,Winter,Potatoes,350,70867,12
Mongar,Gyelpoizhing,2017,Winter,Potatoes,198,62271,12
Trashiyangtse,Taripe,2017,Winter,Potatoes,234,138339,15
Trashigang,Khaling,2017,Winter,Potatoes,198,163363,17
Pemagatshel,Yurung,2017,Winter,Potatoes,315,132217,18
Samdrup Jongkhar,Jomotshangkha,2017,Winter,Potatoes,175,84110,14
Samtse,Norbugang,2018,Winter,Potatoes,254,22465,16
Haa,Uesu,2018,Winter,Potatoes,83,95884,15
Chhukha,Gedu,2018,Winter,Potatoes,272,60358,16
Paro,Shaba,2018,Winter,Potatoes,223,94042,12
Thimphu,Genekha,2018,Winter,Potatoes,81,118312,14
Gasa,Lunana,2018,Winter,Potatoes,293,152611,17
Punakha,Khuruthang,2018,Winter,Potatoes,228,147930,15
Wangdue,Bajo,2018,Winter,Potatoes,71,83325,16
Dagana,Drujeygang,2018,Winter,Potatoes,122,109291,17
Tsirang,Mendrelgang,2018,Winter,Potatoes,68,105685,12
Sarpang,Gelephu,2018,Winter,Potatoes,230,162690,16
Zhemgang,Panbang,2018,Winter,Potatoes,277,96679,16
Trongsa,Karsong,2018,Winter,Potatoes,197,26048,17
Bumthang,Jakar,2018,Winter,Potatoes,128,148116,17
Lhuntse,Shabling,2018,Winter,Potatoes,188,92874,12
Mongar,Gyelpoizhing,2018,Winter,Potatoes,235,136402,13
Trashiyangtse,Taripe,2018,Winter,Potatoes,117,159371,14
Trashigang,Khaling,2018,Winter,Potatoes,212,132384,14
Pemagatshel,Yurung,2018,Winter,Potatoes,263,162712,12
Samdrup Jongkhar,Jomotshangkha,2018,Winter,Potatoes,226,125645,17
Samtse,Norbugang,2019,Winter,Potatoes,297,67661,13
Haa,Uesu,2019,Winter,Potatoes,77,42402,13
Chhukha,Gedu,2019,Winter,Potatoes,139,85049,15
Paro,Shaba,2019,Winter,Potatoes,103,134770,13
Thimphu,Genekha,2019,Winter,Potatoes,276,120971,18
Gasa,Lunana,2019,Winter,Potatoes,337,39324,16
Punakha,Khuruthang,2019,Winter,Potatoes,245,85054,18
Wangdue,Bajo,2019,Winter,Potatoes,123,118353,15
Dagana,Drujeygang,2019,Winter,Potatoes,237,31389,16
Tsirang,Mendrelgang,2019,Winter,Potatoes,109,61253,15
Sarpang,Gelephu,2019,Winter,Potatoes,312,155568,18
Zhemgang,Panbang,2019,Winter,Potatoes,121,99753,16
Trongsa,Karsong,2019,Winter,Potatoes,302,143132,15
Bumthang,Jakar,2019,Winter,Potatoes,341,126096,15
Lhuntse,Shabling,2019,Winter,Potatoes,178,115167,12
Mongar,Gyelpoizhing,2019,Winter,Potatoes,269,147290,17
Trashiyangtse,Taripe,2019,Winter,Potatoes,298,30997,13
Trashigang,Khaling,2019,Winter,Potatoes,153,145826,13
Pemagatshel,Yurung,2019,Winter,Potatoes,157,54129,18
Samdrup Jongkhar,Jomotshangkha,2019,Winter,Potatoes,198,82941,17
Samtse,Norbugang,2020,Winter,Potatoes,302,22893,12
Haa,Uesu,2020,Winter,Potatoes,223,113152,18
Chhukha,Gedu,2020,Winter,Potatoes,325,71463,16
Paro,Shaba,2020,Winter,Potatoes,267,131080,12
Thimphu,Genekha,2020,Winter,Potatoes,99,84952,14
Gasa,Lunana,2020,Winter,Potatoes,82,64084,13
Punakha,Khuruthang,2020,Winter,Potatoes,195,131819,15
Wangdue,Bajo,2020,Winter,Potatoes,177,27139,16
Dagana,Drujeygang,2020,Winter,Potatoes,90,102294,16
Tsirang,Mendrelgang,2020,Winter,Potatoes,248,28118,17
Sarpang,Gelephu,2020,Winter,Potatoes,326,84526,13
Zhemgang,Panbang,2020,Winter,Potatoes,310,56232,17
Trongsa,Karsong,2020,Winter,Potatoes,318,82843,13
Bumthang,Jakar,2020,Winter,Potatoes,167,59783,15
Lhuntse,Shabling,2020,Winter,Potatoes,312,36212,16
Mongar,Gyelpoizhing,2020,Winter,Potatoes,202,127583,18
Trashiyangtse,Taripe,2020,Winter,Potatoes,235,93581,16
Trashigang,Khaling,2020,Winter,Potatoes,238,160993,16
Pemagatshel,Yurung,2020,Winter,Potatoes,293,73346,12
Samdrup Jongkhar,Jomotshangkha,2020,Winter,Potatoes,112,128271,13
Samtse,Norbugang,2021,Winter,Potatoes,111,56517,15
Haa,Uesu,2021,Winter,Potatoes,278,61192,12
Chhukha,Gedu,2021,Winter,Potatoes,270,47751,18
Paro,Shaba,2021,Winter,Potatoes,79,143162,18
Thimphu,Genekha,2021,Winter,Potatoes,282,101133,18
Gasa,Lunana,2021,Winter,Potatoes,233,29461,14
Punakha,Khuruthang,2021,Winter,Potatoes,242,54573,13
Wangdue,Bajo,2021,Winter,Potatoes,304,156976,17
Dagana,Drujeygang,2021,Winter,Potatoes,83,103402,17
Tsirang,Mendrelgang,2021,Winter,Potatoes,259,69809,18
Sarpang,Gelephu,2021,Winter,Potatoes,146,44344,13
Zhemgang,Panbang,2021,Winter,Potatoes,294,97365,14
Trongsa,Karsong,2021,Winter,Potatoes,73,90548,15
Bumthang,Jakar,2021,Winter,Potatoes,197,133556,13
Lhuntse,Shabling,2021,Winter,Potatoes,116,166726,14
Mongar,Gyelpoizhing,2021,Winter,Potatoes,133,102450,15
Trashiyangtse,Taripe,2021,Winter,Potatoes,345,107470,16
Trashigang,Khaling,2021,Winter,Potatoes,221,131263,13
Pemagatshel,Yurung,2021,Winter,Potatoes,249,87192,13
Samdrup Jongkhar,Jomotshangkha,2021,Winter,Potatoes,177,134649,16